time,relative_humidity,air_temperature_average,wind_speed_average,wind_gust_average,air_dewpoint_average,wind_chill,heat_index,air_pressure_average
2023-09-14T14:30:29Z,100,20,2,4,20,20,20,1018.63
2023-09-14T14:45:29Z,100,20,3,4,20,20,20,1018.29
2023-09-14T15:00:31Z,100,20,3,5,20,20,20,1018.29
2023-09-14T15:15:32Z,100,20,4,6,20,20,20,1018.29
2023-09-14T15:30:33Z,100,20,3,6,20,20,20,1018.29
2023-09-14T15:45:33Z,100,20,4,6,20,20,20,1018.29
2023-09-14T16:00:34Z,100,20,5,5,20,20,20,1017.95
2023-09-14T16:15:34Z,100,20,4,7,20,20,20,1018.29
2023-09-14T16:30:36Z,100,20,4,7,20,20,20,1017.95
2023-09-14T16:45:38Z,100,20,4,4,20,20,20,1017.61
2023-09-14T17:00:39Z,100,20,3,4,20,20,20,1017.27
2023-09-14T17:15:41Z,100,20,4,5,20,20,20,1016.93
2023-09-14T17:30:43Z,100,20,2,5,20,20,20,1016.93
2023-09-14T17:45:44Z,99,20,3,6,20,20,20,1016.93
2023-09-14T18:00:46Z,99,20,4,8,20,20,20,1016.93
2023-09-14T18:15:48Z,99,20,4,7,19,20,20,1016.59
2023-09-14T18:30:49Z,99,20,4,8,20,20,20,1016.93
2023-09-14T18:45:51Z,99,20,6,9,20,20,20,1016.59
2023-09-14T19:00:54Z,99,20,5,11,19,20,20,1016.59
2023-09-14T19:15:55Z,99,20,8,10,19,20,20,1016.93
2023-09-14T19:30:56Z,100,20,7,7,20,20,20,1016.93
2023-09-14T19:45:56Z,100,20,5,6,20,20,20,1016.26
2023-09-14T20:00:58Z,100,20,5,6,21,20,20,1015.92
2023-09-14T20:15:00Z,100,21,5,7,21,21,21,1015.92
2023-09-14T20:30:03Z,100,21,7,7,21,21,21,1015.92
2023-09-14T20:45:05Z,100,21,4,6,21,21,21,1015.92
2023-09-14T21:00:06Z,99,21,6,7,21,21,22,1015.92
2023-09-14T21:15:07Z,99,21,4,5,21,21,22,1016.26
2023-09-14T21:30:08Z,99,21,5,5,21,21,21,1016.26
2023-09-14T21:45:09Z,99,21,3,5,21,21,21,1016.26
2023-09-14T22:00:09Z,99,21,4,5,21,21,22,1016.26
2023-09-14T22:15:11Z,99,21,5,7,21,21,22,1016.59
2023-09-14T22:30:11Z,99,21,5,7,21,21,21,1016.26
2023-09-14T22:45:11Z,99,21,3,5,21,21,21,1016.26
2023-09-14T23:00:12Z,99,21,3,7,21,21,21,1016.59
2023-09-14T23:15:12Z,99,21,3,4,21,21,21,1016.59
2023-09-14T23:30:13Z,99,21,3,4,21,21,21,1016.93
2023-09-14T23:45:13Z,99,21,3,4,21,21,21,1016.93
2023-09-15T00:00:13Z,99,21,2,3,21,21,21,1017.27
2023-09-15T00:15:14Z,99,21,1,4,21,21,21,1016.93
2023-09-15T00:30:15Z,99,21,2,2,21,21,21,1016.93
2023-09-15T00:45:15Z,99,21,0,2,21,21,21,1016.93
2023-09-15T01:00:16Z,99,21,0,2,21,21,21,1017.27
2023-09-15T01:15:16Z,99,21,0,2,21,21,21,1017.27
2023-09-15T01:30:17Z,99,21,1,2,21,21,21,1017.27
2023-09-15T01:45:18Z,99,21,1,3,21,21,21,1017.61
2023-09-15T02:00:18Z,99,21,4,4,21,21,21,1017.61
2023-09-15T02:15:19Z,99,21,1,4,21,21,21,1017.61
2023-09-15T02:30:20Z,99,21,2,4,21,21,21,1017.61
2023-09-15T02:45:20Z,99,21,2,3,21,21,21,1017.61
2023-09-15T03:00:21Z,99,21,2,4,21,21,21,1017.61
2023-09-15T03:15:23Z,99,21,2,3,21,21,21,1017.61
2023-09-15T03:30:25Z,99,21,2,4,21,21,21,1017.61
2023-09-15T03:45:26Z,99,21,2,3,21,21,21,1017.61
2023-09-15T04:00:26Z,99,21,1,3,21,21,21,1017.27
2023-09-15T04:15:27Z,99,21,1,2,21,21,21,1017.27
2023-09-15T04:30:28Z,99,21,1,3,21,21,21,1017.61
2023-09-15T04:45:28Z,99,21,1,3,21,21,21,1017.61
2023-09-15T05:00:29Z,99,21,0,2,21,21,21,1017.27
2023-09-15T05:15:31Z,99,20,0,1,21,20,20,1016.93
2023-09-15T05:30:32Z,99,21,0,2,21,21,21,1016.93
2023-09-15T05:45:33Z,99,20,0,1,21,20,20,1016.93
2023-09-15T06:00:33Z,99,20,1,1,21,20,20,1016.93
2023-09-15T06:15:34Z,99,20,0,1,21,20,20,1016.93
2023-09-15T06:30:37Z,98,20,2,6,19,20,20,1016.93
2023-09-15T06:45:39Z,98,20,2,4,19,20,20,1017.27
2023-09-15T07:00:40Z,98,19,3,4,19,19,19,1017.27
2023-09-15T07:15:41Z,98,19,2,4,19,19,19,1017.27
2023-09-15T07:30:42Z,98,19,2,4,19,19,19,1017.27
2023-09-15T07:45:45Z,97,19,4,5,18,19,19,1017.61
2023-09-15T08:00:46Z,97,19,3,4,18,19,19,1017.61
2023-09-15T08:15:47Z,97,19,3,4,18,19,19,1017.61
2023-09-15T08:30:48Z,96,19,2,4,18,19,19,1017.61
2023-09-15T08:45:51Z,96,19,2,4,18,19,19,1017.95
2023-09-15T09:00:53Z,96,19,2,4,18,19,19,1018.29
2023-09-15T09:31:00Z,96,18,3,4,18,18,18,1018.63
2023-09-15T09:45:01Z,96,18,2,4,18,18,18,1018.63
2023-09-15T10:00:03Z,96,18,2,4,18,18,18,1018.63
2023-09-15T10:15:04Z,96,18,1,3,18,18,18,1018.96
2023-09-15T10:30:06Z,96,18,2,4,18,18,18,1018.96
2023-09-15T10:45:07Z,96,18,2,4,17,18,18,1018.96
2023-09-15T11:00:08Z,97,18,2,4,18,18,18,1018.96
2023-09-15T11:15:09Z,97,18,3,4,18,18,18,1018.96
2023-09-15T11:30:11Z,97,18,3,3,18,18,18,1019.3
2023-09-15T11:45:15Z,97,18,3,4,18,18,18,1019.64
2023-09-15T12:00:18Z,96,18,1,4,17,18,18,1019.98
2023-09-15T12:15:19Z,96,18,1,2,17,18,18,1019.64
2023-09-15T12:30:21Z,96,18,2,3,17,18,18,1019.98
2023-09-15T12:45:24Z,96,18,2,2,17,18,18,1019.98
2023-09-15T13:00:22Z,96,18,1,2,17,18,18,1019.98
2023-09-15T13:15:23Z,96,18,1,2,18,18,18,1020.32
2023-09-15T13:30:24Z,96,18,1,2,18,18,18,1020.32
2023-09-15T13:45:25Z,95,18,1,1,18,18,18,1020.66
2023-09-15T14:00:26Z,95,18,3,4,18,18,18,1019.98
2023-09-15T14:15:28Z,95,18,1,5,17,18,18,1019.98
2023-09-15T14:30:29Z,96,18,4,4,18,18,18,1019.64
2023-09-15T14:45:31Z,95,18,4,6,17,18,18,1018.96
2023-09-15T15:00:35Z,95,18,4,7,18,18,18,1018.63
2023-09-15T15:15:33Z,94,18,3,6,18,18,18,1018.96
2023-09-15T15:30:35Z,92,19,1,4,18,19,19,1019.3
2023-09-15T15:45:36Z,90,19,4,4,18,19,19,1019.64
2023-09-15T16:00:37Z,86,19,4,5,17,19,19,1019.3
2023-09-15T16:15:38Z,86,19,4,4,17,19,19,1019.3
2023-09-15T16:30:39Z,85,19,2,5,17,19,19,1018.96
2023-09-15T16:45:40Z,84,19,2,6,17,19,19,1018.96
2023-09-15T17:00:41Z,83,20,4,5,17,20,20,1018.63
2023-09-15T17:15:41Z,83,20,4,5,17,20,20,1018.63
2023-09-15T17:30:43Z,82,20,2,4,17,20,20,1018.96
2023-09-15T17:45:44Z,83,20,2,4,17,20,20,1018.63
2023-09-15T18:00:44Z,83,20,2,5,17,20,20,1018.63
2023-09-15T18:15:45Z,84,20,4,4,17,20,20,1018.29
2023-09-15T18:30:46Z,84,20,1,5,17,20,20,1018.29
2023-09-15T18:45:46Z,84,20,2,5,17,20,20,1018.29
2023-09-15T19:00:46Z,83,20,2,4,17,20,20,1018.29
2023-09-15T19:15:47Z,80,20,1,5,17,20,20,1017.95
2023-09-15T19:30:48Z,81,20,2,4,17,20,20,1018.29
2023-09-15T19:45:49Z,80,20,4,5,17,20,20,1018.29
2023-09-15T20:00:50Z,79,20,1,4,16,20,20,1018.29
2023-09-15T20:15:50Z,80,20,1,4,17,20,20,1018.29
2023-09-15T20:30:51Z,82,20,3,4,17,20,20,1017.95
2023-09-15T20:45:52Z,83,20,2,4,17,20,20,1017.61
2023-09-15T21:00:52Z,84,20,1,4,17,20,20,1017.61
2023-09-15T21:15:53Z,84,19,2,4,17,19,19,1017.61
2023-09-15T21:30:53Z,86,19,2,4,17,19,19,1017.27
2023-09-15T21:45:54Z,88,19,0,2,17,19,19,1017.61
2023-09-15T22:00:54Z,89,19,1,2,17,19,19,1017.95
2023-09-15T22:15:55Z,91,19,2,2,17,19,19,1017.95
2023-09-15T22:30:56Z,91,19,2,4,17,19,19,1017.61
2023-09-15T22:45:56Z,91,18,2,4,17,18,18,1017.95
2023-09-15T23:00:58Z,91,18,2,4,17,18,18,1017.61
2023-09-15T23:15:58Z,91,18,2,5,17,18,18,1017.61
2023-09-15T23:45:00Z,93,18,1,6,17,18,18,1017.27
2023-09-16T00:00:01Z,93,18,2,4,17,18,18,1017.27
2023-09-16T00:15:04Z,93,17,3,5,16,17,17,1017.61
2023-09-16T00:30:06Z,93,17,4,8,16,17,17,1017.27
2023-09-16T00:45:07Z,93,17,3,4,16,17,17,1016.93
2023-09-16T01:00:10Z,93,17,4,6,16,17,17,1016.93
2023-09-16T01:15:11Z,94,17,2,4,16,17,17,1017.27
2023-09-16T01:30:12Z,94,17,2,5,16,17,17,1017.27
2023-09-16T01:45:14Z,95,17,3,4,16,17,17,1016.59
2023-09-16T02:00:18Z,96,17,5,7,16,17,17,1015.58
2023-09-16T02:15:21Z,96,17,1,8,16,17,17,1015.24
2023-09-16T02:30:23Z,96,17,2,5,16,17,17,1015.24
2023-09-16T02:45:25Z,96,17,4,6,17,17,17,1014.56
2023-09-16T03:00:29Z,97,17,4,6,17,17,17,1013.88
2023-09-16T03:15:32Z,96,18,6,6,17,18,18,1013.55
2023-09-16T03:30:36Z,97,18,3,8,17,18,18,1012.87
2023-09-16T03:45:40Z,96,18,3,8,17,18,18,1012.53
2023-09-16T04:00:43Z,96,18,2,8,18,18,18,1011.85
2023-09-16T04:15:46Z,96,18,4,8,18,18,18,1011.18
2023-09-16T04:30:49Z,95,19,3,8,18,19,19,1010.84
2023-09-16T04:45:51Z,95,19,4,9,18,19,19,1010.5
2023-09-16T05:00:54Z,95,19,5,9,18,19,19,1010.16
2023-09-16T05:15:58Z,96,19,5,8,19,19,19,1009.48
2023-09-16T05:30:00Z,96,20,3,11,19,20,20,1009.48
2023-09-16T05:45:03Z,96,20,4,12,19,20,20,1008.81
2023-09-16T06:00:07Z,97,20,4,10,20,20,20,1008.47
2023-09-16T06:15:10Z,97,20,4,10,20,20,20,1008.13
2023-09-16T06:30:14Z,97,21,2,8,20,21,21,1007.45
2023-09-16T06:45:17Z,96,21,3,13,21,21,21,1007.11
2023-09-16T07:00:20Z,96,21,5,15,21,21,21,1006.43
2023-09-16T07:15:21Z,96,21,7,13,21,21,21,1006.1
2023-09-16T07:30:23Z,97,21,3,14,21,21,21,1005.76
2023-09-16T07:45:26Z,97,21,6,15,21,21,21,1005.08
2023-09-16T08:00:28Z,97,21,6,16,21,21,21,1004.74
2023-09-16T08:15:30Z,97,21,6,14,21,21,21,1004.4
2023-09-16T08:30:33Z,96,21,8,13,20,21,21,1003.73
2023-09-16T08:45:34Z,97,21,4,14,21,21,21,1003.73
2023-09-16T09:00:35Z,97,21,4,13,21,21,21,1003.73
2023-09-16T09:15:38Z,96,21,8,14,21,21,22,1003.05
2023-09-16T09:30:41Z,96,21,6,14,21,21,22,1002.71
2023-09-16T09:45:45Z,96,21,4,14,21,21,22,1002.03
2023-09-16T10:00:46Z,96,22,6,14,21,22,22,1002.03
2023-09-16T10:15:50Z,96,22,5,15,21,22,22,1001.36
2023-09-16T10:30:55Z,96,22,4,13,21,22,22,1001.36
2023-09-16T10:45:57Z,96,22,5,16,21,22,23,1000.68
2023-09-16T11:00:58Z,96,22,10,16,21,22,23,1000.68
2023-09-16T11:30:01Z,96,22,13,18,21,22,22,1000
2023-09-16T11:45:02Z,96,21,10,17,21,21,22,1000
2023-09-16T12:00:03Z,96,21,7,13,21,21,22,999.66
2023-09-16T12:15:04Z,95,22,17,18,21,22,22,1000
2023-09-16T12:30:06Z,92,22,5,16,21,22,22,1000
2023-09-16T12:45:07Z,95,21,7,15,21,21,22,999.32
2023-09-16T13:00:09Z,95,21,8,16,21,21,22,999.32
2023-09-16T13:15:10Z,94,22,11,17,21,22,22,998.98
2023-09-16T13:30:11Z,94,22,10,15,21,22,22,998.98
2023-09-16T13:45:12Z,93,22,12,17,21,22,22,998.98
2023-09-16T14:15:13Z,94,21,9,14,21,21,22,998.98
2023-09-16T14:30:14Z,93,21,13,20,20,21,21,998.98
2023-09-16T14:45:16Z,93,21,9,20,20,21,21,998.98
2023-09-16T15:00:17Z,93,21,14,22,19,21,21,998.98
2023-09-16T15:15:18Z,90,21,13,17,19,21,21,998.98
2023-09-16T15:30:20Z,86,21,8,19,19,21,21,998.98
2023-09-16T15:45:21Z,85,21,9,21,18,21,21,998.65
2023-09-16T16:00:23Z,85,21,14,18,18,21,21,998.98
2023-09-16T16:15:36Z,83,21,8,20,18,21,21,998.31
2023-09-16T16:30:38Z,82,20,12,22,17,20,20,998.31
2023-09-16T16:45:40Z,83,20,13,21,17,20,20,997.97
2023-09-16T17:00:41Z,84,20,11,20,17,20,20,997.63
2023-09-16T17:15:43Z,85,20,17,18,17,20,20,997.63
2023-09-16T17:30:45Z,85,19,17,19,17,19,19,997.63
2023-09-16T17:45:48Z,86,19,11,21,17,19,19,997.29
2023-09-16T18:00:49Z,86,19,13,24,17,19,19,997.29
2023-09-16T18:15:52Z,87,18,13,20,16,18,18,997.29
2023-09-16T18:30:53Z,87,18,15,28,16,18,18,997.29
2023-09-16T18:45:54Z,89,18,15,25,16,18,18,997.29
2023-09-16T19:00:57Z,90,17,16,25,16,17,17,996.95
2023-09-16T19:30:03Z,92,17,14,21,16,17,17,996.95
2023-09-16T19:45:05Z,93,17,16,25,16,17,17,996.95
2023-09-16T20:00:08Z,93,17,13,22,16,17,17,996.95
2023-09-16T20:15:11Z,93,17,13,21,16,17,17,996.61
2023-09-16T20:30:12Z,93,17,19,23,16,17,17,996.61
2023-09-16T20:45:13Z,93,17,18,26,16,17,17,996.61
2023-09-16T21:00:16Z,93,17,21,24,16,17,17,996.61
2023-09-16T21:15:17Z,94,17,13,22,16,17,17,996.28
2023-09-16T21:30:20Z,94,17,15,21,16,17,17,996.61
2023-09-16T21:45:09Z,94,16,21,26,16,16,16,996.61
2023-09-16T22:00:12Z,95,16,16,23,16,16,16,996.61
2023-09-16T22:15:14Z,96,16,15,23,16,16,16,996.61
2023-09-16T22:30:15Z,96,16,15,20,16,16,16,996.61
2023-09-16T22:45:16Z,96,16,13,22,16,16,16,996.95
2023-09-16T23:00:18Z,96,16,19,25,16,16,16,996.61
2023-09-16T23:15:20Z,96,16,18,25,16,16,16,996.95
2023-09-16T23:30:20Z,95,16,19,25,16,16,16,996.95
2023-09-16T23:45:21Z,95,16,18,25,16,16,16,996.95
2023-09-17T00:00:22Z,95,17,12,23,16,17,17,997.29
2023-09-17T00:15:22Z,95,16,17,24,16,16,16,997.29
2023-09-17T00:30:23Z,95,16,22,26,16,16,16,996.95
2023-09-17T00:45:23Z,95,16,12,21,16,16,16,996.95
2023-09-17T01:00:25Z,94,16,15,22,16,16,16,996.95
2023-09-17T01:15:25Z,94,16,17,23,16,16,16,996.95
2023-09-17T01:30:27Z,94,16,20,23,16,16,16,996.95
2023-09-17T01:45:27Z,94,16,19,22,16,16,16,996.95
2023-09-17T02:00:29Z,95,16,20,22,16,16,16,996.95
2023-09-17T02:15:30Z,95,16,19,19,15,16,16,996.95
2023-09-17T02:30:31Z,95,16,17,20,15,16,16,996.61
2023-09-17T02:45:31Z,95,16,11,19,16,16,16,996.61
2023-09-17T03:00:32Z,94,16,13,18,15,16,16,996.61
2023-09-17T03:15:35Z,94,16,11,19,15,16,16,996.61
2023-09-17T03:30:37Z,95,16,13,19,15,16,16,996.61
2023-09-17T03:45:37Z,94,16,12,19,15,16,16,996.61
2023-09-17T04:00:39Z,94,16,15,17,15,16,16,996.61
2023-09-17T04:15:39Z,95,16,10,23,16,16,16,996.61
2023-09-17T04:30:40Z,95,16,11,18,16,16,16,996.61
2023-09-17T04:45:43Z,95,16,12,18,16,16,16,996.61
2023-09-17T05:00:43Z,96,16,10,15,16,16,16,996.61
2023-09-17T05:15:44Z,96,16,8,16,16,16,16,996.28
2023-09-17T05:30:46Z,96,17,10,15,16,17,17,996.61
2023-09-17T05:45:48Z,94,17,14,17,16,17,17,996.61
2023-09-17T06:00:50Z,94,17,9,15,16,17,17,996.61
2023-09-17T06:15:50Z,93,17,11,19,16,17,17,996.61
2023-09-17T06:30:51Z,93,17,15,15,16,17,17,996.61
2023-09-17T06:45:51Z,93,17,8,15,16,17,17,996.61
2023-09-17T07:00:53Z,93,17,8,14,16,17,17,996.95
2023-09-17T07:15:54Z,92,17,9,15,16,17,17,996.95
2023-09-17T07:30:55Z,92,17,10,13,16,17,17,996.95
2023-09-17T07:45:56Z,91,17,11,17,16,17,17,997.29
2023-09-17T08:00:58Z,91,17,6,13,16,17,17,997.29
2023-09-17T08:15:00Z,91,17,8,13,16,17,17,997.63
2023-09-17T08:30:01Z,91,17,9,13,16,17,17,997.63
2023-09-17T08:45:03Z,91,17,9,14,16,17,17,997.97
2023-09-17T09:00:05Z,92,17,9,15,16,17,17,998.31
2023-09-17T09:15:06Z,91,17,6,13,16,17,17,998.65
2023-09-17T09:30:08Z,93,17,8,13,16,17,17,998.98
2023-09-17T09:45:10Z,95,16,7,13,16,16,16,998.98
2023-09-17T10:00:12Z,95,16,8,13,16,16,16,999.66
2023-09-17T10:15:14Z,95,16,8,14,15,16,16,1000
2023-09-17T10:30:16Z,95,16,9,10,15,16,16,1000.34
2023-09-17T10:45:18Z,95,16,6,11,15,16,16,1000.34
2023-09-17T11:00:20Z,95,16,9,12,15,16,16,1000.68
2023-09-17T11:15:22Z,96,16,7,10,16,16,16,1001.02
2023-09-17T11:30:24Z,96,16,6,11,16,16,16,1001.36
2023-09-17T11:45:27Z,95,16,5,12,15,16,16,1001.69
2023-09-17T12:00:30Z,94,16,8,10,16,16,16,1002.03
2023-09-17T12:15:31Z,93,16,8,12,15,16,16,1002.37
2023-09-17T12:30:34Z,92,17,4,10,15,17,17,1002.71
2023-09-17T12:45:36Z,91,17,12,12,15,17,17,1003.05
2023-09-17T13:00:38Z,91,17,8,11,15,17,17,1003.39
2023-09-17T13:15:40Z,91,17,5,12,15,17,17,1003.73
2023-09-17T13:30:41Z,91,17,5,10,16,17,17,1004.06
2023-09-17T13:45:43Z,91,17,5,8,16,17,17,1004.4
2023-09-17T14:00:44Z,91,17,4,11,16,17,17,1004.4
2023-09-17T14:15:46Z,90,17,5,9,16,17,17,1004.4
2023-09-17T14:30:48Z,89,17,6,10,16,17,17,1004.74
2023-09-17T14:45:51Z,90,17,8,8,16,17,17,1005.08
2023-09-17T15:00:52Z,88,17,6,13,16,17,17,1005.08
2023-09-17T15:15:53Z,88,18,8,11,16,18,18,1005.42
2023-09-17T15:30:57Z,87,18,4,11,16,18,18,1005.42
2023-09-17T15:45:59Z,86,18,8,10,16,18,18,1005.76
2023-09-17T16:00:01Z,87,18,7,10,16,18,18,1005.76
2023-09-17T16:15:03Z,86,18,7,11,16,18,18,1006.1
2023-09-17T16:30:06Z,85,18,6,11,16,18,18,1006.43
2023-09-17T16:45:09Z,83,19,7,12,16,19,19,1006.43
2023-09-17T17:00:13Z,84,19,9,11,16,19,19,1006.77
2023-09-17T17:15:13Z,84,19,7,10,17,19,19,1006.77
2023-09-17T17:30:16Z,83,19,5,10,17,19,19,1006.77
2023-09-17T17:45:17Z,82,20,6,9,17,20,20,1007.11
2023-09-17T18:00:20Z,82,20,6,10,17,20,20,1007.45
2023-09-17T18:15:22Z,81,20,8,11,17,20,20,1007.79
2023-09-17T18:30:25Z,82,20,5,10,17,20,20,1007.79
2023-09-17T18:45:26Z,81,20,7,13,17,20,20,1007.79
2023-09-17T19:00:28Z,81,20,9,11,17,20,20,1008.13
2023-09-17T19:15:30Z,81,20,8,11,17,20,20,1008.13
2023-09-17T19:30:31Z,82,20,6,11,17,20,20,1008.13
2023-09-17T19:45:32Z,81,20,4,8,17,20,20,1008.47
2023-09-17T20:00:34Z,81,20,6,7,17,20,20,1008.81
2023-09-17T20:15:35Z,80,20,7,8,17,20,20,1009.14
2023-09-17T20:30:39Z,80,20,6,8,17,20,20,1009.48
2023-09-17T20:45:40Z,81,20,5,8,17,20,20,1009.82
2023-09-17T21:00:41Z,80,20,8,8,17,20,20,1009.82
2023-09-17T21:15:42Z,81,20,3,6,17,20,20,1009.82
2023-09-17T21:30:46Z,79,21,4,5,17,21,21,1010.16
2023-09-17T21:45:47Z,79,21,3,5,17,21,21,1010.16
2023-09-17T22:00:51Z,81,21,2,4,17,21,21,1010.5
2023-09-17T22:15:51Z,82,20,3,4,17,20,20,1010.84
2023-09-17T22:30:53Z,83,20,2,4,17,20,20,1010.84
2023-09-17T22:45:54Z,83,20,3,3,17,20,20,1010.84
2023-09-17T23:00:55Z,84,20,3,4,17,20,20,1011.18
2023-09-17T23:15:58Z,84,20,3,4,17,20,20,1011.85
2023-09-17T23:30:00Z,85,20,3,4,17,20,20,1011.85
2023-09-17T23:45:02Z,84,19,3,4,17,19,19,1012.19
2023-09-18T00:00:03Z,83,19,4,5,17,19,19,1012.53
